"","YEAR","STATE","TYPE.OF.PRODUCER","ENERGY.SOURCE","GENERATION..Megawatthours."
"25965",2006,"AK","Electric Generators, Electric Utilities","Hydro",1223607
"25966",2006,"AK","Electric Generators, Electric Utilities","Natural Gas",3939921
"25967",2006,"AK","Electric Generators, Electric Utilities","Petroleum",694252
"25968",2006,"AK","Electric Generators, Electric Utilities","Wind",788
"25970",2006,"AK","Combined Heat and Power, Industrial Power","Natural Gas",117809
"25972",2006,"AK","Combined Heat and Power, Industrial Power","Petroleum",63802
"25974",2006,"AK","Combined Heat and Power, Electric Power","Coal",187376
"25976",2006,"AK","Combined Heat and Power, Commercial Power","Coal",220091
"25977",2006,"AK","Combined Heat and Power, Commercial Power","Petroleum",9934
"25978",2006,"AK","Combined Heat and Power, Commercial Power","Wood",516
"27768",2007,"AK","Total Electric Power Industry","Coal",641409
"27769",2007,"AK","Total Electric Power Industry","Hydro",1291223
"27770",2007,"AK","Total Electric Power Industry","Natural Gas",3867539
"27772",2007,"AK","Total Electric Power Industry","Petroleum",1009990
"27773",2007,"AK","Total Electric Power Industry","Wind",1012
"27774",2007,"AK","Total Electric Power Industry","Wood",22
"27776",2007,"AK","Electric Generators, Independent Power Producers","Petroleum",79121
"27777",2007,"AK","Electric Generators, Independent Power Producers","Wind",1012
"27779",2007,"AK","Electric Generators, Electric Utilities","Coal",213648
"27780",2007,"AK","Electric Generators, Electric Utilities","Hydro",1291223
"27781",2007,"AK","Electric Generators, Electric Utilities","Natural Gas",3788325
"27782",2007,"AK","Electric Generators, Electric Utilities","Petroleum",852882
"27784",2007,"AK","Combined Heat and Power, Industrial Power","Natural Gas",78778
"27786",2007,"AK","Combined Heat and Power, Industrial Power","Petroleum",58431
"27788",2007,"AK","Combined Heat and Power, Electric Power","Coal",199914
"27789",2007,"AK","Combined Heat and Power, Electric Power","Petroleum",10241
"27791",2007,"AK","Combined Heat and Power, Commercial Power","Coal",227848
"27792",2007,"AK","Combined Heat and Power, Commercial Power","Natural Gas",437
"27793",2007,"AK","Combined Heat and Power, Commercial Power","Petroleum",9315
"27794",2007,"AK","Combined Heat and Power, Commercial Power","Wood",22
"29593",2008,"AK","Total Electric Power Industry","Coal",617897
"29594",2008,"AK","Total Electric Power Industry","Hydro",1171801
"29595",2008,"AK","Total Electric Power Industry","Natural Gas",4002472
"29598",2008,"AK","Total Electric Power Industry","Petroleum",977915
"29599",2008,"AK","Total Electric Power Industry","Wind",68
"29600",2008,"AK","Total Electric Power Industry","Wood",0
"29602",2008,"AK","Electric Generators, Electric Utilities","Coal",220360
"29603",2008,"AK","Electric Generators, Electric Utilities","Hydro",1171801
"29604",2008,"AK","Electric Generators, Electric Utilities","Natural Gas",3942237
"29606",2008,"AK","Electric Generators, Electric Utilities","Petroleum",927681
"29607",2008,"AK","Electric Generators, Electric Utilities","Wind",68
"29609",2008,"AK","Combined Heat and Power, Industrial Power","Natural Gas",60235
"29611",2008,"AK","Combined Heat and Power, Industrial Power","Petroleum",45566
"29613",2008,"AK","Combined Heat and Power, Electric Power","Coal",177106
"29615",2008,"AK","Combined Heat and Power, Commercial Power","Coal",220430
"29616",2008,"AK","Combined Heat and Power, Commercial Power","Natural Gas",0
"29617",2008,"AK","Combined Heat and Power, Commercial Power","Petroleum",4668
"29618",2008,"AK","Combined Heat and Power, Commercial Power","Wood",0
"31467",2009,"AK","Total Electric Power Industry","Coal",630592
"31468",2009,"AK","Total Electric Power Industry","Hydro",1323744
"31469",2009,"AK","Total Electric Power Industry","Natural Gas",3577403
"31472",2009,"AK","Total Electric Power Industry","Petroleum",1156882
"31473",2009,"AK","Total Electric Power Industry","Wind",7027
"31475",2009,"AK","Electric Generators, Electric Utilities","Coal",212944
"31476",2009,"AK","Electric Generators, Electric Utilities","Hydro",1323744
"31477",2009,"AK","Electric Generators, Electric Utilities","Natural Gas",3518554
"31479",2009,"AK","Electric Generators, Electric Utilities","Petroleum",1104493
"31480",2009,"AK","Electric Generators, Electric Utilities","Wind",7027
"31482",2009,"AK","Combined Heat and Power, Industrial Power","Natural Gas",58849
"31484",2009,"AK","Combined Heat and Power, Industrial Power","Petroleum",43839
"31486",2009,"AK","Combined Heat and Power, Electric Power","Coal",209379
"31488",2009,"AK","Combined Heat and Power, Commercial Power","Coal",208269
"31489",2009,"AK","Combined Heat and Power, Commercial Power","Natural Gas",0
"31490",2009,"AK","Combined Heat and Power, Commercial Power","Petroleum",8550
"33358",2010,"AK","Total Electric Power Industry","Coal",620443
"33359",2010,"AK","Total Electric Power Industry","Hydro",1433141
"33360",2010,"AK","Total Electric Power Industry","Natural Gas",3750024
"33363",2010,"AK","Total Electric Power Industry","Petroleum",937056
"33364",2010,"AK","Total Electric Power Industry","Wind",12607
"33368",2010,"AK","Electric Generators, Electric Utilities","Coal",189477
"33369",2010,"AK","Electric Generators, Electric Utilities","Hydro",1433141
"33370",2010,"AK","Electric Generators, Electric Utilities","Natural Gas",3684809
"33372",2010,"AK","Electric Generators, Electric Utilities","Petroleum",885016
"33373",2010,"AK","Electric Generators, Electric Utilities","Wind",12607
"33375",2010,"AK","Combined Heat and Power, Industrial Power","Natural Gas",64575
"33377",2010,"AK","Combined Heat and Power, Industrial Power","Petroleum",45064
"33379",2010,"AK","Combined Heat and Power, Electric Power","Coal",204196
"33381",2010,"AK","Combined Heat and Power, Commercial Power","Coal",226771
"33382",2010,"AK","Combined Heat and Power, Commercial Power","Natural Gas",640
"33383",2010,"AK","Combined Heat and Power, Commercial Power","Petroleum",6976
"35291",2011,"AK","Total Electric Power Industry","Coal",656385
"35292",2011,"AK","Total Electric Power Industry","Hydro",1344746
"35293",2011,"AK","Total Electric Power Industry","Natural Gas",3906433
"35297",2011,"AK","Total Electric Power Industry","Petroleum",944998
"35298",2011,"AK","Total Electric Power Industry","Wind",12446
"35302",2011,"AK","Electric Generators, Electric Utilities","Coal",177940
"35303",2011,"AK","Electric Generators, Electric Utilities","Hydro",1344746
"35304",2011,"AK","Electric Generators, Electric Utilities","Natural Gas",3846484
"35306",2011,"AK","Electric Generators, Electric Utilities","Petroleum",892228
"35307",2011,"AK","Electric Generators, Electric Utilities","Wind",12446
"35309",2011,"AK","Combined Heat and Power, Industrial Power","Natural Gas",57111
"35312",2011,"AK","Combined Heat and Power, Industrial Power","Petroleum",49565
"35314",2011,"AK","Combined Heat and Power, Electric Power","Coal",209150
"35316",2011,"AK","Combined Heat and Power, Commercial Power","Coal",269296
"35317",2011,"AK","Combined Heat and Power, Commercial Power","Natural Gas",2838
"35318",2011,"AK","Combined Heat and Power, Commercial Power","Petroleum",3205
"37240",2012,"AK","Total Electric Power Industry","Coal",684959
"37241",2012,"AK","Total Electric Power Industry","Hydro",1575045
"37242",2012,"AK","Total Electric Power Industry","Natural Gas",3606037
"37245",2012,"AK","Total Electric Power Industry","Petroleum",1037762
"37247",2012,"AK","Total Electric Power Industry","Wind",37392
"37249",2012,"AK","Combined Heat and Power, Industrial Power","Natural Gas",37135
"37251",2012,"AK","Combined Heat and Power, Industrial Power","Petroleum",44871
"37254",2012,"AK","Combined Heat and Power, Commercial Power","Coal",268244
"37255",2012,"AK","Combined Heat and Power, Commercial Power","Natural Gas",2684
"37256",2012,"AK","Combined Heat and Power, Commercial Power","Petroleum",6931
"37259",2012,"AK","Combined Heat and Power, Electric Power","Coal",201405
"37262",2012,"AK","Electric Generators, Independent Power Producers","Wind",18124
"37264",2012,"AK","Electric Generators, Electric Utilities","Coal",215310
"37265",2012,"AK","Electric Generators, Electric Utilities","Hydro",1575045
"37266",2012,"AK","Electric Generators, Electric Utilities","Natural Gas",3566219
"37268",2012,"AK","Electric Generators, Electric Utilities","Petroleum",985960
"37269",2012,"AK","Electric Generators, Electric Utilities","Wind",19268
"39227",2013,"AK","Total Electric Power Industry","Coal",624621
"39228",2013,"AK","Total Electric Power Industry","Hydro",1435479
"39229",2013,"AK","Total Electric Power Industry","Natural Gas",3421005
"39232",2013,"AK","Total Electric Power Industry","Petroleum",818652
"39233",2013,"AK","Total Electric Power Industry","Wind",145289
"39234",2013,"AK","Total Electric Power Industry","Wood",0
"39236",2013,"AK","Electric Generators, Independent Power Producers","Wind",46384
"39238",2013,"AK","Electric Generators, Electric Utilities","Coal",191064
"39239",2013,"AK","Electric Generators, Electric Utilities","Hydro",1435479
"39240",2013,"AK","Electric Generators, Electric Utilities","Natural Gas",3356113
"39242",2013,"AK","Electric Generators, Electric Utilities","Petroleum",770423
"39243",2013,"AK","Electric Generators, Electric Utilities","Wind",98905
"39245",2013,"AK","Combined Heat and Power, Industrial Power","Natural Gas",59853
"39247",2013,"AK","Combined Heat and Power, Industrial Power","Petroleum",44379
"39249",2013,"AK","Combined Heat and Power, Electric Power","Coal",187843
"39251",2013,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"39252",2013,"AK","Combined Heat and Power, Electric Power","Wood",0
"39254",2013,"AK","Combined Heat and Power, Commercial Power","Coal",245714
"39255",2013,"AK","Combined Heat and Power, Commercial Power","Natural Gas",5039
"39257",2013,"AK","Combined Heat and Power, Commercial Power","Petroleum",3850
"39258",2013,"AK","Combined Heat and Power, Commercial Power","Wood",0
"41247",2014,"AK","Total Electric Power Industry","Coal",558292
"41248",2014,"AK","Total Electric Power Industry","Hydro",1538738
"41249",2014,"AK","Total Electric Power Industry","Natural Gas",3288022
"41251",2014,"AK","Total Electric Power Industry","Petroleum",445621
"41253",2014,"AK","Total Electric Power Industry","Wind",151957
"41254",2014,"AK","Total Electric Power Industry","Wood",0
"41256",2014,"AK","Combined Heat and Power, Industrial Power","Natural Gas",67069
"41257",2014,"AK","Combined Heat and Power, Industrial Power","Petroleum",44143
"41260",2014,"AK","Combined Heat and Power, Commercial Power","Coal",110575
"41261",2014,"AK","Combined Heat and Power, Commercial Power","Natural Gas",2162
"41262",2014,"AK","Combined Heat and Power, Commercial Power","Petroleum",3002
"41264",2014,"AK","Combined Heat and Power, Commercial Power","Wood",0
"41266",2014,"AK","Combined Heat and Power, Electric Power","Coal",191062
"41267",2014,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"41269",2014,"AK","Combined Heat and Power, Electric Power","Wood",0
"41271",2014,"AK","Electric Generators, Independent Power Producers","Wind",52313
"41273",2014,"AK","Electric Generators, Electric Utilities","Coal",256655
"41274",2014,"AK","Electric Generators, Electric Utilities","Hydro",1538738
"41275",2014,"AK","Electric Generators, Electric Utilities","Natural Gas",3218791
"41277",2014,"AK","Electric Generators, Electric Utilities","Petroleum",398476
"41278",2014,"AK","Electric Generators, Electric Utilities","Wind",99644
"43304",2015,"AK","Total Electric Power Industry","Coal",667549
"43305",2015,"AK","Total Electric Power Industry","Hydro",1568929
"43306",2015,"AK","Total Electric Power Industry","Natural Gas",3089713
"43308",2015,"AK","Total Electric Power Industry","Petroleum",746567
"43310",2015,"AK","Total Electric Power Industry","Wind",159694
"43311",2015,"AK","Total Electric Power Industry","Wood",0
"43313",2015,"AK","Combined Heat and Power, Industrial Power","Natural Gas",70301
"43314",2015,"AK","Combined Heat and Power, Industrial Power","Petroleum",45827
"43317",2015,"AK","Combined Heat and Power, Commercial Power","Coal",108903
"43318",2015,"AK","Combined Heat and Power, Commercial Power","Natural Gas",1
"43319",2015,"AK","Combined Heat and Power, Commercial Power","Petroleum",5728
"43321",2015,"AK","Combined Heat and Power, Commercial Power","Wood",0
"43323",2015,"AK","Combined Heat and Power, Electric Power","Coal",198296
"43324",2015,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"43326",2015,"AK","Combined Heat and Power, Electric Power","Wood",0
"43328",2015,"AK","Electric Generators, Independent Power Producers","Wind",54562
"43330",2015,"AK","Electric Generators, Electric Utilities","Coal",360351
"43331",2015,"AK","Electric Generators, Electric Utilities","Hydro",1568929
"43332",2015,"AK","Electric Generators, Electric Utilities","Natural Gas",3019411
"43334",2015,"AK","Electric Generators, Electric Utilities","Petroleum",695012
"43335",2015,"AK","Electric Generators, Electric Utilities","Wind",105132
"45352",2016,"AK","Total Electric Power Industry","Coal",594139
"45353",2016,"AK","Total Electric Power Industry","Hydro",1659152
"45354",2016,"AK","Total Electric Power Industry","Natural Gas",3040487
"45356",2016,"AK","Total Electric Power Industry","Petroleum",831330
"45358",2016,"AK","Total Electric Power Industry","Wind",169301
"45359",2016,"AK","Total Electric Power Industry","Wood",0
"45361",2016,"AK","Combined Heat and Power, Industrial Power","Natural Gas",62679
"45362",2016,"AK","Combined Heat and Power, Industrial Power","Petroleum",48292
"45365",2016,"AK","Combined Heat and Power, Commercial Power","Coal",107009
"45366",2016,"AK","Combined Heat and Power, Commercial Power","Hydro",168147
"45367",2016,"AK","Combined Heat and Power, Commercial Power","Natural Gas",1131
"45368",2016,"AK","Combined Heat and Power, Commercial Power","Petroleum",2927
"45370",2016,"AK","Combined Heat and Power, Commercial Power","Wood",0
"45372",2016,"AK","Combined Heat and Power, Electric Power","Coal",191982
"45373",2016,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"45375",2016,"AK","Combined Heat and Power, Electric Power","Wood",0
"45377",2016,"AK","Electric Generators, Independent Power Producers","Wind",60468
"45379",2016,"AK","Electric Generators, Electric Utilities","Coal",295148
"45380",2016,"AK","Electric Generators, Electric Utilities","Hydro",1491005
"45381",2016,"AK","Electric Generators, Electric Utilities","Natural Gas",2976677
"45383",2016,"AK","Electric Generators, Electric Utilities","Petroleum",780110
"45384",2016,"AK","Electric Generators, Electric Utilities","Wind",108833
"47426",2017,"AK","Total Electric Power Industry","Coal",555707
"47427",2017,"AK","Total Electric Power Industry","Hydro",1643670
"47428",2017,"AK","Total Electric Power Industry","Natural Gas",3234868
"47430",2017,"AK","Total Electric Power Industry","Petroleum",880682
"47432",2017,"AK","Total Electric Power Industry","Wind",141687
"47433",2017,"AK","Total Electric Power Industry","Wood",0
"47435",2017,"AK","Combined Heat and Power, Industrial Power","Natural Gas",62324
"47436",2017,"AK","Combined Heat and Power, Industrial Power","Petroleum",44153
"47439",2017,"AK","Combined Heat and Power, Commercial Power","Coal",103820
"47440",2017,"AK","Combined Heat and Power, Commercial Power","Hydro",182088
"47441",2017,"AK","Combined Heat and Power, Commercial Power","Natural Gas",2400
"47442",2017,"AK","Combined Heat and Power, Commercial Power","Petroleum",4961
"47444",2017,"AK","Combined Heat and Power, Commercial Power","Wood",0
"47446",2017,"AK","Combined Heat and Power, Electric Power","Coal",180906
"47447",2017,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"47449",2017,"AK","Combined Heat and Power, Electric Power","Wood",0
"47451",2017,"AK","Electric Generators, Independent Power Producers","Wind",50322
"47453",2017,"AK","Electric Generators, Electric Utilities","Coal",270981
"47454",2017,"AK","Electric Generators, Electric Utilities","Hydro",1461582
"47455",2017,"AK","Electric Generators, Electric Utilities","Natural Gas",3170144
"47457",2017,"AK","Electric Generators, Electric Utilities","Petroleum",831569
"47458",2017,"AK","Electric Generators, Electric Utilities","Wind",91365
"49521",2018,"AK","Total Electric Power Industry","Coal",628564
"49522",2018,"AK","Total Electric Power Industry","Hydro",1664225
"49523",2018,"AK","Total Electric Power Industry","Natural Gas",2947902
"49525",2018,"AK","Total Electric Power Industry","Petroleum",809278
"49527",2018,"AK","Total Electric Power Industry","Wind",155015
"49528",2018,"AK","Total Electric Power Industry","Wood",0
"49530",2018,"AK","Combined Heat and Power, Industrial Power","Natural Gas",64727
"49531",2018,"AK","Combined Heat and Power, Industrial Power","Petroleum",42582
"49534",2018,"AK","Combined Heat and Power, Commercial Power","Coal",103477
"49535",2018,"AK","Combined Heat and Power, Commercial Power","Hydro",175622
"49536",2018,"AK","Combined Heat and Power, Commercial Power","Natural Gas",264
"49537",2018,"AK","Combined Heat and Power, Commercial Power","Petroleum",5981
"49539",2018,"AK","Combined Heat and Power, Commercial Power","Wood",0
"49541",2018,"AK","Combined Heat and Power, Electric Power","Coal",177819
"49542",2018,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"49544",2018,"AK","Combined Heat and Power, Electric Power","Wood",0
"49546",2018,"AK","Electric Generators, Independent Power Producers","Wind",56327
"49548",2018,"AK","Electric Generators, Electric Utilities","Coal",347268
"49549",2018,"AK","Electric Generators, Electric Utilities","Hydro",1488603
"49550",2018,"AK","Electric Generators, Electric Utilities","Natural Gas",2882912
"49552",2018,"AK","Electric Generators, Electric Utilities","Petroleum",760716
"49553",2018,"AK","Electric Generators, Electric Utilities","Wind",98688
"51634",2019,"AK","Total Electric Power Industry","Coal",683055
"51635",2019,"AK","Total Electric Power Industry","Hydro",1623366
"51636",2019,"AK","Total Electric Power Industry","Natural Gas",2686990
"51638",2019,"AK","Total Electric Power Industry","Petroleum",901196
"51640",2019,"AK","Total Electric Power Industry","Wind",142591
"51641",2019,"AK","Total Electric Power Industry","Wood",0
"51643",2019,"AK","Combined Heat and Power, Industrial Power","Natural Gas",68210
"51644",2019,"AK","Combined Heat and Power, Industrial Power","Petroleum",46870
"51647",2019,"AK","Combined Heat and Power, Commercial Power","Coal",90861
"51648",2019,"AK","Combined Heat and Power, Commercial Power","Hydro",130342
"51649",2019,"AK","Combined Heat and Power, Commercial Power","Natural Gas",14
"51650",2019,"AK","Combined Heat and Power, Commercial Power","Petroleum",6891
"51652",2019,"AK","Combined Heat and Power, Commercial Power","Wood",0
"51654",2019,"AK","Combined Heat and Power, Electric Power","Coal",186691
"51655",2019,"AK","Combined Heat and Power, Electric Power","Petroleum",0
"51657",2019,"AK","Combined Heat and Power, Electric Power","Wood",0
"51659",2019,"AK","Electric Generators, Independent Power Producers","Petroleum",2758
"51660",2019,"AK","Electric Generators, Independent Power Producers","Wind",53213
"51662",2019,"AK","Electric Generators, Electric Utilities","Coal",405504
"51663",2019,"AK","Electric Generators, Electric Utilities","Hydro",1493024
"51664",2019,"AK","Electric Generators, Electric Utilities","Natural Gas",2618766
"51666",2019,"AK","Electric Generators, Electric Utilities","Petroleum",844677
"51667",2019,"AK","Electric Generators, Electric Utilities","Wind",89378
